Date,Area,"Sales, $ Volume","Sales, Number of",Average Sale Price,Lat,Lon
2/28/17,130 - Burien/Normandy,5742587,16,358911.69,47.449212,-122.274963
2/28/17,140 - West Seattle,42521495,71,598894.3,47.51571,-122.37164
2/28/17,16 - North Tacoma,2533775,6,422295.83,47.27736,-122.496501
2/28/17,21 - North Tacoma,1970000,5,394000,47.268957,-122.464522
2/28/17,22 - North Tacoma,3023050,9,335894.44,47.2625305,-122.4709374
2/28/17,23 - North Tacoma,2101500,7,300214.29,47.26391,-122.498172
2/28/17,25 - North Tacoma,2989250,10,298925,47.287317,-122.505895
2/28/17,360 - Skyway Area,6063500,14,433107.14,47.4857383,-122.2541974
2/28/17,380 - Southeast Seattle,25989650,44,590673.86,47.5338342,-122.2742252
2/28/17,385 - SODO/Beacon Hill,11002400,22,500109.09,47.549974,-122.289845
2/28/17,390 - Central Seattle,55970563,59,948653.61,47.606362,-122.305572
2/28/17,45 - South Tacoma,2503362,12,208613.5,47.2310107,-122.4918364
2/28/17,47 - South Tacoma,1931998,10,193199.8,47.214384,-122.481703
2/28/17,51 - South Tacoma,2288949,12,190745.75,47.217491,-122.44232
2/28/17,53 - South Tacoma,2204299,12,183691.58,47.170285,-122.442375
2/28/17,61 - Southeast Tacoma,1852950,9,205883.33,47.202831,-122.403734
2/28/17,67 - Parkland,2473100,9,274788.89,47.115402,-122.37525
2/28/17,68 - Parkland,2615499,12,217958.25,47.121699,-122.399641
2/28/17,69 - Parkland,2443050,12,203587.5,47.152973,-122.377546
2/28/17,700 - Queen Anne/Magno,35153023,34,1033912.44,47.643584,-122.357842
2/28/17,705 - Ballard/Greenlak,81484354,106,768720.32,47.686183,-122.329708
2/28/17,710 - North Seattle,56812685,62,916333.63,47.675515,-122.306207
2/28/17,740 - Everett/Mukilteo,39473820,107,368914.21,47.870178,-122.307482
2/28/17,94 - Browns Point,5360850,16,335053.13,47.298577,-122.396309
2/28/17,99 - Spanaway,2493965,9,277107.22,47.055303,-122.364094
5/31/17,130 - Burien/Normandy,11212275,29,386630.17,47.449212,-122.274963
5/31/17,140 - West Seattle,120838827,182,663949.6,47.51571,-122.37164
5/31/17,18 - North Tacoma,3430000,6,571666.67,47.281895,-122.487633
5/31/17,23 - North Tacoma,5480251,16,342515.69,47.26391,-122.498172
5/31/17,24 - North Tacoma,3117630,8,389703.75,47.2705094,-122.5108921
5/31/17,25 - North Tacoma,4931100,12,410925,47.287317,-122.505895
5/31/17,26 - Central Tacoma,4942500,17,290735.29,47.2437929,-122.502163
5/31/17,27 - Central Tacoma,3593500,14,256678.57,47.2545998,-122.4705399
5/31/17,31 - West Tacoma,3040901,9,337877.89,47.247825,-122.543174
5/31/17,360 - Skyway Area,9737099,21,463671.38,47.4857383,-122.2541974
5/31/17,380 - Southeast Seattle,59605500,86,693087.21,47.5338342,-122.2742252
5/31/17,385 - SODO/Beacon Hill,21971982,37,593837.35,47.549974,-122.289845
5/31/17,390 - Central Seattle,88871620,78,1139379.74,47.606362,-122.305572
5/31/17,51 - South Tacoma,3123199,14,223085.64,47.217491,-122.44232
5/31/17,53 - South Tacoma,4597740,19,241986.32,47.170285,-122.442375
5/31/17,59 - Southeast Tacoma,3027500,13,232884.62,47.216356,-122.434846
5/31/17,60 - Southeast Tacoma,3136950,13,241303.85,47.1960591,-122.4223787
5/31/17,61 - Southeast Tacoma,4274550,19,224976.32,47.202831,-122.403734
5/31/17,610 - Southeast Snohom,851000,2,425500,47.784385,-122.026153
5/31/17,62 - Southeast Tacoma,3198800,14,228485.71,47.1819879,-122.4318
5/31/17,63 - Parkland,4593220,20,229661,47.155982,-122.445644
5/31/17,64 - Parkland/Midland,3888000,15,259200,47.154305,-122.422734
5/31/17,68 - Parkland,4302889,15,286859.27,47.121699,-122.399641
5/31/17,69 - Parkland,3047000,14,217642.86,47.152973,-122.377546
5/31/17,700 - Queen Anne/Magno,92510948,85,1088364.09,47.643584,-122.357842
5/31/17,705 - Ballard/Greenlak,158443181,197,804280.11,47.686183,-122.329708
5/31/17,710 - North Seattle,101007736,115,878328.14,47.675515,-122.306207
5/31/17,740 - Everett/Mukilteo,70178683,174,403325.76,47.870178,-122.307482
5/31/17,79 - Puyallup,4568000,10,456800,47.198748,-122.364408
5/31/17,94 - Browns Point,15384785,35,439565.29,47.298577,-122.396309
5/31/17,99 - Spanaway,4837725,18,268762.5,47.055303,-122.364094
8/31/17,130 - Burien/Normandy,10773849,28,384780.32,47.449212,-122.274963
8/31/17,140 - West Seattle,128634115,199,646402.59,47.51571,-122.37164
8/31/17,16 - North Tacoma,4371000,8,546375,47.27736,-122.496501
8/31/17,18 - North Tacoma,6121450,13,470880.77,47.281895,-122.487633
8/31/17,21 - North Tacoma,3682900,7,526128.57,47.268957,-122.464522
8/31/17,22 - North Tacoma,5699630,16,356226.88,47.2625305,-122.4709374
8/31/17,23 - North Tacoma,5312400,15,354160,47.26391,-122.498172
8/31/17,24 - North Tacoma,3884849,9,431649.89,47.2705094,-122.5108921
8/31/17,25 - North Tacoma,6847727,20,342386.35,47.287317,-122.505895
8/31/17,26 - Central Tacoma,4252450,15,283496.67,47.2437929,-122.502163
8/31/17,30 - Central Tacoma,3897190,15,259812.67,47.237336,-122.446489
8/31/17,31 - West Tacoma,3407450,10,340745,47.247825,-122.543174
8/31/17,360 - Skyway Area,11384880,24,474370,47.4857383,-122.2541974
8/31/17,380 - Southeast Seattle,57552639,77,747436.87,47.5338342,-122.2742252
8/31/17,385 - SODO/Beacon Hill,28047438,46,609726.91,47.549974,-122.289845
8/31/17,390 - Central Seattle,96789219,87,1112519.76,47.606362,-122.305572
8/31/17,51 - South Tacoma,3742400,17,220141.18,47.217491,-122.44232
8/31/17,53 - South Tacoma,4950345,19,260544.47,47.170285,-122.442375
8/31/17,59 - Southeast Tacoma,4967950,20,248397.5,47.216356,-122.434846
8/31/17,60 - Southeast Tacoma,3601050,16,225065.63,47.1960591,-122.4223787
8/31/17,61 - Southeast Tacoma,4322870,18,240159.44,47.202831,-122.403734
8/31/17,63 - Parkland,3621600,17,213035.29,47.155982,-122.445644
8/31/17,68 - Parkland,4505214,17,265012.59,47.121699,-122.399641
8/31/17,69 - Parkland,3374300,13,259561.54,47.152973,-122.377546
8/31/17,700 - Queen Anne/Magno,110456982,100,1104569.82,47.643584,-122.357842
8/31/17,705 - Ballard/Greenlak,170449514,206,827424.83,47.686183,-122.329708
8/31/17,710 - North Seattle,114526144,128,894735.5,47.675515,-122.306207
8/31/17,740 - Everett/Mukilteo,88902639,222,400462.34,47.870178,-122.307482
8/31/17,94 - Browns Point,10284350,23,447145.65,47.298577,-122.396309
8/31/17,99 - Spanaway,6366780,22,289399.09,47.055303,-122.364094
11/30/17,130 - Burien/Normandy,8696400,20,434820,47.449212,-122.274963
11/30/17,140 - West Seattle,86720113,135,642371.21,47.51571,-122.37164
11/30/17,16 - North Tacoma,5381650,8,672706.25,47.27736,-122.496501
11/30/17,18 - North Tacoma,2802950,5,560590,47.281895,-122.487633
11/30/17,21 - North Tacoma,2334500,5,466900,47.268957,-122.464522
11/30/17,22 - North Tacoma,2585450,7,369350,47.2625305,-122.4709374
11/30/17,23 - North Tacoma,2403900,6,400650,47.26391,-122.498172
11/30/17,25 - North Tacoma,4453400,11,404854.55,47.287317,-122.505895
11/30/17,26 - Central Tacoma,2348000,9,260888.89,47.2437929,-122.502163
11/30/17,360 - Skyway Area,10866050,25,434642,47.4857383,-122.2541974
11/30/17,380 - Southeast Seattle,38920399,56,695007.13,47.5338342,-122.2742252
11/30/17,385 - SODO/Beacon Hill,29755200,50,595104,47.549974,-122.289845
11/30/17,390 - Central Seattle,100700242,85,1184708.73,47.606362,-122.305572
11/30/17,51 - South Tacoma,2998690,13,230668.46,47.217491,-122.44232
11/30/17,52 - South Tacoma,2854000,12,237833.33,47.176882,-122.439772
11/30/17,53 - South Tacoma,2448425,9,272047.22,47.170285,-122.442375
11/30/17,55 - Southeast Tacoma,3838250,15,255883.33,47.229094,-122.417852
11/30/17,59 - Southeast Tacoma,3876390,16,242274.38,47.216356,-122.434846
11/30/17,61 - Southeast Tacoma,4841249,20,242062.45,47.202831,-122.403734
11/30/17,62 - Southeast Tacoma,4119674,19,216824.95,47.1819879,-122.4318
11/30/17,64 - Parkland/Midland,3733050,14,266646.43,47.154305,-122.422734
11/30/17,68 - Parkland,4710900,15,314060,47.121699,-122.399641
11/30/17,69 - Parkland,3847325,17,226313.24,47.152973,-122.377546
11/30/17,700 - Queen Anne/Magno,74930095,60,1248834.92,47.643584,-122.357842
11/30/17,705 - Ballard/Greenlak,144375247,171,844299.69,47.686183,-122.329708
11/30/17,710 - North Seattle,93641798,108,867053.69,47.675515,-122.306207
11/30/17,740 - Everett/Mukilteo,74876561,183,409161.54,47.870178,-122.307482
11/30/17,94 - Browns Point,15803150,36,438976.39,47.298577,-122.396309
11/30/17,99 - Spanaway,5395155,18,299730.83,47.055303,-122.364094
2/28/18,130 - Burien/Normandy,6797600,15,453173.33,47.449212,-122.274963
2/28/18,140 - West Seattle,55283500,76,727414.47,47.51571,-122.37164
2/28/18,16 - North Tacoma,2948750,7,421250,47.27736,-122.496501
2/28/18,21 - North Tacoma,2461000,4,615250,47.268957,-122.464522
2/28/18,24 - North Tacoma,3555900,9,395100,47.2705094,-122.5108921
2/28/18,25 - North Tacoma,3625300,7,517900,47.287317,-122.505895
2/28/18,31 - West Tacoma,2343200,6,390533.33,47.247825,-122.543174
2/28/18,360 - Skyway Area,16347388,28,583835.29,47.4857383,-122.2541974
2/28/18,380 - Southeast Seattle,25524999,36,709027.75,47.5338342,-122.2742252
2/28/18,385 - SODO/Beacon Hill,25323400,36,703427.78,47.549974,-122.289845
2/28/18,390 - Central Seattle,59373316,55,1079514.84,47.606362,-122.305572
2/28/18,45 - South Tacoma,2512850,10,251285,47.2310107,-122.4918364
2/28/18,47 - South Tacoma,2274500,10,227450,47.214384,-122.481703
2/28/18,51 - South Tacoma,3757500,14,268392.86,47.217491,-122.44232
2/28/18,52 - South Tacoma,3208475,13,246805.77,47.176882,-122.439772
2/28/18,53 - South Tacoma,3746895,15,249793,47.170285,-122.442375
2/28/18,59 - Southeast Tacoma,2390400,9,265600,47.216356,-122.434846
2/28/18,60 - Southeast Tacoma,3656300,15,243753.33,47.1960591,-122.4223787
2/28/18,610 - Southeast Snohom,455000,1,455000,47.784385,-122.026153
2/28/18,62 - Southeast Tacoma,3367950,14,240567.86,47.1819879,-122.4318
2/28/18,64 - Parkland/Midland,3008000,11,273454.55,47.154305,-122.422734
2/28/18,67 - Parkland,3728500,12,310708.33,47.115402,-122.37525
2/28/18,68 - Parkland,3470750,13,266980.77,47.121699,-122.399641
2/28/18,69 - Parkland,5120525,19,269501.32,47.152973,-122.377546
2/28/18,700 - Queen Anne/Magno,41749977,34,1227940.5,47.643584,-122.357842
2/28/18,705 - Ballard/Greenlak,74618766,89,838413.1,47.686183,-122.329708
2/28/18,710 - North Seattle,66078672,67,986248.84,47.675515,-122.306207
2/28/18,740 - Everett/Mukilteo,55392751,122,454038.94,47.870178,-122.307482
2/28/18,79 - Puyallup,2476900,6,412816.67,47.198748,-122.364408
2/28/18,94 - Browns Point,16761600,37,453016.22,47.298577,-122.396309
2/28/18,99 - Spanaway,3638950,12,303245.83,47.055303,-122.364094
5/31/18,130 - Burien/Normandy,18316990,37,495053.78,47.449212,-122.274963
5/31/18,140 - West Seattle,135268504,175,772962.88,47.51571,-122.37164
5/31/18,16 - North Tacoma,3912500,8,489062.5,47.27736,-122.496501
5/31/18,22 - North Tacoma,5278600,13,406046.15,47.2625305,-122.4709374
5/31/18,23 - North Tacoma,4099650,11,372695.45,47.26391,-122.498172
5/31/18,24 - North Tacoma,3469500,7,495642.86,47.2705094,-122.5108921
5/31/18,25 - North Tacoma,3374900,9,374988.89,47.287317,-122.505895
5/31/18,26 - Central Tacoma,3999229,12,333269.08,47.2437929,-122.502163
5/31/18,27 - Central Tacoma,3831550,12,319295.83,47.2545998,-122.4705399
5/31/18,30 - Central Tacoma,3350500,13,257730.77,47.237336,-122.446489
5/31/18,31 - West Tacoma,4740000,14,338571.43,47.247825,-122.543174
5/31/18,360 - Skyway Area,11921550,19,627450,47.4857383,-122.2541974
5/31/18,380 - Southeast Seattle,50519006,67,754015.01,47.5338342,-122.2742252
5/31/18,385 - SODO/Beacon Hill,24710173,37,667842.51,47.549974,-122.289845
5/31/18,390 - Central Seattle,119046048,90,1322733.87,47.606362,-122.305572
5/31/18,45 - South Tacoma,3647780,13,280598.46,47.2310107,-122.4918364
5/31/18,51 - South Tacoma,4714100,17,277300,47.217491,-122.44232
5/31/18,53 - South Tacoma,4395850,15,293056.67,47.170285,-122.442375
5/31/18,61 - Southeast Tacoma,5214030,21,248287.14,47.202831,-122.403734
5/31/18,62 - Southeast Tacoma,4418068,17,259886.35,47.1819879,-122.4318
5/31/18,63 - Parkland,3293400,13,253338.46,47.155982,-122.445644
5/31/18,67 - Parkland,5617950,17,330467.65,47.115402,-122.37525
5/31/18,68 - Parkland,4604801,16,287800.06,47.121699,-122.399641
5/31/18,700 - Queen Anne/Magno,88276598,68,1298185.26,47.643584,-122.357842
5/31/18,705 - Ballard/Greenlak,188523830,200,942619.15,47.686183,-122.329708
5/31/18,710 - North Seattle,106509563,111,959545.61,47.675515,-122.306207
5/31/18,740 - Everett/Mukilteo,83565728,180,464254.04,47.870178,-122.307482
5/31/18,740 - Everett/Mukilteo,84263004,181,465541.46,47.870178,-122.307482
5/31/18,79 - Puyallup,3882300,10,388230,47.198748,-122.364408
5/31/18,94 - Browns Point,13508350,28,482441.07,47.298577,-122.396309
5/31/18,99 - Spanaway,6280395,18,348910.83,47.055303,-122.364094
8/31/18,130 - Burien/Normandy,11912671,28,425452.54,47.449212,-122.274963
8/31/18,140 - West Seattle,86893185,128,678853.01,47.51571,-122.37164
8/31/18,16 - North Tacoma,4184900,8,523112.5,47.27736,-122.496501
8/31/18,18 - North Tacoma,5888999,10,588899.9,47.281895,-122.487633
8/31/18,21 - North Tacoma,4078000,7,582571.43,47.268957,-122.464522
8/31/18,22 - North Tacoma,4098625,9,455402.78,47.2625305,-122.4709374
8/31/18,23 - North Tacoma,3346350,9,371816.67,47.26391,-122.498172
8/31/18,24 - North Tacoma,4728000,10,472800,47.2705094,-122.5108921
8/31/18,25 - North Tacoma,5347950,14,381996.43,47.287317,-122.505895
8/31/18,26 - Central Tacoma,4553130,15,303542,47.2437929,-122.502163
8/31/18,31 - West Tacoma,4706000,11,427818.18,47.247825,-122.543174
8/31/18,360 - Skyway Area,11695400,24,487308.33,47.4857383,-122.2541974
8/31/18,380 - Southeast Seattle,41668088,61,683083.41,47.5338342,-122.2742252
8/31/18,385 - SODO/Beacon Hill,29731349,47,632581.89,47.549974,-122.289845
8/31/18,390 - Central Seattle,79853280,67,1191840,47.606362,-122.305572
8/31/18,51 - South Tacoma,3193829,12,266152.42,47.217491,-122.44232
8/31/18,53 - South Tacoma,3230350,11,293668.18,47.170285,-122.442375
8/31/18,60 - Southeast Tacoma,3141650,11,285604.55,47.1960591,-122.4223787
8/31/18,61 - Southeast Tacoma,3682000,15,245466.67,47.202831,-122.403734
8/31/18,610 - Southeast Snohom,1672000,3,557333.33,47.784385,-122.026153
8/31/18,63 - Parkland,3934050,16,245878.13,47.155982,-122.445644
8/31/18,67 - Parkland,5581400,13,429338.46,47.115402,-122.37525
8/31/18,68 - Parkland,5265300,18,292516.67,47.121699,-122.399641
8/31/18,69 - Parkland,5575600,19,293452.63,47.152973,-122.377546
8/31/18,700 - Queen Anne/Magno,57507200,47,1223557.45,47.643584,-122.357842
8/31/18,705 - Ballard/Greenlak,152218564,181,840986.54,47.686183,-122.329708
8/31/18,710 - North Seattle,117037977,122,959327.68,47.675515,-122.306207
8/31/18,740 - Everett/Mukilteo,78222218,173,452151.55,47.870178,-122.307482
8/31/18,79 - Puyallup,3887078,10,388707.8,47.198748,-122.364408
8/31/18,94 - Browns Point,15051550,35,430044.29,47.298577,-122.396309
8/31/18,99 - Spanaway,4589599,14,327828.5,47.055303,-122.364094
11/30/18,130 - Burien/Normandy,9620950,21,458140.48,47.449212,-122.274963
11/30/18,140 - West Seattle,80968098,113,716531.84,47.51571,-122.37164
11/30/18,16 - North Tacoma,2624750,6,437458.33,47.27736,-122.496501
11/30/18,22 - North Tacoma,5177500,12,431458.33,47.2625305,-122.4709374
11/30/18,23 - North Tacoma,3228449,8,403556.13,47.26391,-122.498172
11/30/18,24 - North Tacoma,3319850,6,553308.33,47.2705094,-122.5108921
11/30/18,25 - North Tacoma,3323900,9,369322.22,47.287317,-122.505895
11/30/18,26 - Central Tacoma,2906850,9,322983.33,47.2437929,-122.502163
11/30/18,30 - Central Tacoma,4135100,15,275673.33,47.237336,-122.446489
11/30/18,31 - West Tacoma,5977600,11,543418.18,47.247825,-122.543174
11/30/18,360 - Skyway Area,9655950,18,536441.67,47.4857383,-122.2541974
11/30/18,380 - Southeast Seattle,28069400,41,684619.51,47.5338342,-122.2742252
11/30/18,385 - SODO/Beacon Hill,17143450,30,571448.33,47.549974,-122.289845
11/30/18,390 - Central Seattle,90408900,73,1238478.08,47.606362,-122.305572
11/30/18,45 - South Tacoma,3035989,11,275999,47.2310107,-122.4918364
11/30/18,51 - South Tacoma,4185250,15,279016.67,47.217491,-122.44232
11/30/18,53 - South Tacoma,3019134,12,251594.5,47.170285,-122.442375
11/30/18,58 - Southeast Tacoma,2513495,8,314186.88,47.21658,-122.419811
11/30/18,60 - Southeast Tacoma,2806660,11,255150.91,47.1960591,-122.4223787
11/30/18,61 - Southeast Tacoma,3467000,12,288916.67,47.202831,-122.403734
11/30/18,610 - Southeast Snohom,595000,1,595000,47.784385,-122.026153
11/30/18,63 - Parkland,4033700,17,237276.47,47.155982,-122.445644
11/30/18,64 - Parkland/Midland,4400240,17,258837.65,47.154305,-122.422734
11/30/18,67 - Parkland,2579000,8,322375,47.115402,-122.37525
11/30/18,69 - Parkland,3106499,11,282409,47.152973,-122.377546
11/30/18,700 - Queen Anne/Magno,62126892,52,1194747.92,47.643584,-122.357842
11/30/18,705 - Ballard/Greenlak,99911910,124,805741.21,47.686183,-122.329708
11/30/18,710 - North Seattle,70526400,77,915927.27,47.675515,-122.306207
11/30/18,740 - Everett/Mukilteo,60729740,142,427674.23,47.870178,-122.307482
11/30/18,94 - Browns Point,12771949,30,425731.63,47.298577,-122.396309
11/30/18,99 - Spanaway,6097250,19,320907.89,47.055303,-122.364094
2/28/19,130 - Burien/Normandy,8512225,18,472901.39,47.449212,-122.274963
2/28/19,140 - West Seattle,73143850,110,664944.09,47.51571,-122.37164
2/28/19,16 - North Tacoma,1947400,4,486850,47.27736,-122.496501
2/28/19,18 - North Tacoma,3302500,4,825625,47.281895,-122.487633
2/28/19,21 - North Tacoma,2796630,6,466105,47.268957,-122.464522
2/28/19,23 - North Tacoma,2379000,6,396500,47.26391,-122.498172
2/28/19,24 - North Tacoma,4221600,9,469066.67,47.2705094,-122.5108921
2/28/19,25 - North Tacoma,2034850,6,339141.67,47.287317,-122.505895
2/28/19,26 - Central Tacoma,2644950,8,330618.75,47.2437929,-122.502163
2/28/19,30 - Central Tacoma,2799675,10,279967.5,47.237336,-122.446489
2/28/19,31 - West Tacoma,3974200,8,496775,47.247825,-122.543174
2/28/19,360 - Skyway Area,7528900,13,579146.15,47.4857383,-122.2541974
2/28/19,380 - Southeast Seattle,35819500,49,731010.2,47.5338342,-122.2742252
2/28/19,385 - SODO/Beacon Hill,19964938,31,644030.26,47.549974,-122.289845
2/28/19,390 - Central Seattle,55071870,61,902817.54,47.606362,-122.305572
2/28/19,51 - South Tacoma,4341750,17,255397.06,47.217491,-122.44232
2/28/19,55 - Southeast Tacoma,1860498,7,265785.43,47.229094,-122.417852
2/28/19,58 - Southeast Tacoma,1839500,8,229937.5,47.21658,-122.419811
2/28/19,59 - Southeast Tacoma,2895950,10,289595,47.216356,-122.434846
2/28/19,61 - Southeast Tacoma,3348200,12,279016.67,47.202831,-122.403734
2/28/19,62 - Southeast Tacoma,2350420,8,293802.5,47.1819879,-122.4318
2/28/19,63 - Parkland,2245250,9,249472.22,47.155982,-122.445644
2/28/19,64 - Parkland/Midland,1833799,7,261971.29,47.154305,-122.422734
2/28/19,68 - Parkland,2849500,8,356187.5,47.121699,-122.399641
2/28/19,700 - Queen Anne/Magno,41953970,33,1271332.42,47.643584,-122.357842
2/28/19,705 - Ballard/Greenlak,109097220,136,802185.44,47.686183,-122.329708
2/28/19,710 - North Seattle,58769250,68,864253.68,47.675515,-122.306207
2/28/19,740 - Everett/Mukilteo,54966839,126,436244.75,47.870178,-122.307482
2/28/19,94 - Browns Point,9948850,24,414535.42,47.298577,-122.396309
2/28/19,99 - Spanaway,3291950,10,329195,47.055303,-122.364094
5/31/19,130 - Burien/Normandy,14733500,30,491116.67,47.449212,-122.274963
5/31/19,140 - West Seattle,143342131,191,750482.36,47.51571,-122.37164
5/31/19,16 - North Tacoma,7678499,14,548464.21,47.27736,-122.496501
5/31/19,18 - North Tacoma,7395000,11,672272.73,47.281895,-122.487633
5/31/19,21 - North Tacoma,4769700,10,476970,47.268957,-122.464522
5/31/19,23 - North Tacoma,6570899,16,410681.19,47.26391,-122.498172
5/31/19,24 - North Tacoma,4778000,8,597250,47.2705094,-122.5108921
5/31/19,25 - North Tacoma,3915900,10,391590,47.287317,-122.505895
5/31/19,26 - Central Tacoma,4554400,14,325314.29,47.2437929,-122.502163
5/31/19,30 - Central Tacoma,4040888,13,310837.54,47.237336,-122.446489
5/31/19,31 - West Tacoma,4153000,9,461444.44,47.247825,-122.543174
5/31/19,360 - Skyway Area,6169450,11,560859.09,47.4857383,-122.2541974
5/31/19,380 - Southeast Seattle,45412925,55,825689.55,47.5338342,-122.2742252
5/31/19,385 - SODO/Beacon Hill,20906448,35,597327.09,47.549974,-122.289845
5/31/19,390 - Central Seattle,87530530,73,1199048.36,47.606362,-122.305572
5/31/19,51 - South Tacoma,3565150,12,297095.83,47.217491,-122.44232
5/31/19,53 - South Tacoma,4185900,14,298992.86,47.170285,-122.442375
5/31/19,58 - Southeast Tacoma,4480025,15,298668.33,47.21658,-122.419811
5/31/19,60 - Southeast Tacoma,3217000,12,268083.33,47.1960591,-122.4223787
5/31/19,64 - Parkland/Midland,3925150,11,356831.82,47.154305,-122.422734
5/31/19,67 - Parkland,3203000,9,355888.89,47.115402,-122.37525
5/31/19,68 - Parkland,6656731,21,316987.19,47.121699,-122.399641
5/31/19,69 - Parkland,3215950,10,321595,47.152973,-122.377546
5/31/19,700 - Queen Anne/Magno,96877240,82,1181429.76,47.643584,-122.357842
5/31/19,705 - Ballard/Greenlak,191887224,220,872214.65,47.686183,-122.329708
5/31/19,710 - North Seattle,113802470,117,972670.68,47.675515,-122.306207
5/31/19,79 - Puyallup,4927900,12,410658.33,47.198748,-122.364408
5/31/19,94 - Browns Point,12842299,26,493934.58,47.298577,-122.396309
5/31/19,99 - Spanaway,4154851,13,319603.92,47.055303,-122.364094
8/31/19,130 - Burien/Normandy,20380023,40,509500.58,47.449212,-122.274963
8/31/19,140 - West Seattle,110277190,153,720765.95,47.51571,-122.37164
8/31/19,16 - North Tacoma,4057500,9,450833.33,47.27736,-122.496501
8/31/19,18 - North Tacoma,5256200,9,584022.22,47.281895,-122.487633
8/31/19,21 - North Tacoma,5583000,9,620333.33,47.268957,-122.464522
8/31/19,22 - North Tacoma,3918500,9,435388.89,47.2625305,-122.4709374
8/31/19,23 - North Tacoma,4525185,11,411380.45,47.26391,-122.498172
8/31/19,24 - North Tacoma,4174000,8,521750,47.2705094,-122.5108921
8/31/19,25 - North Tacoma,4072500,12,339375,47.287317,-122.505895
8/31/19,26 - Central Tacoma,6144700,18,341372.22,47.2437929,-122.502163
8/31/19,27 - Central Tacoma,4018000,12,334833.33,47.2545998,-122.4705399
8/31/19,360 - Skyway Area,9364000,17,550823.53,47.4857383,-122.2541974
8/31/19,380 - Southeast Seattle,32685850,44,742860.23,47.5338342,-122.2742252
8/31/19,385 - SODO/Beacon Hill,25495867,42,607044.45,47.549974,-122.289845
8/31/19,390 - Central Seattle,84503235,69,1224684.57,47.606362,-122.305572
8/31/19,51 - South Tacoma,7056440,26,271401.54,47.217491,-122.44232
