Date,Area,"Sales, $ Volume","Sales, Number of",Average Sale Price,Lat,Lon
8/31/19,53 - South Tacoma,4612450,15,307496.67,47.170285,-122.442375
8/31/19,60 - Southeast Tacoma,3683000,12,306916.67,47.1960591,-122.4223787
8/31/19,61 - Southeast Tacoma,3961640,13,304741.54,47.202831,-122.403734
8/31/19,610 - Southeast Snohom,1110000,2,555000,47.784385,-122.026153
8/31/19,62 - Southeast Tacoma,5212150,19,274323.68,47.1819879,-122.4318
8/31/19,63 - Parkland,3625000,12,302083.33,47.155982,-122.445644
8/31/19,64 - Parkland/Midland,5141350,16,321334.38,47.154305,-122.422734
8/31/19,67 - Parkland,4102450,11,372950,47.115402,-122.37525
8/31/19,68 - Parkland,4711000,15,314066.67,47.121699,-122.399641
8/31/19,700 - Queen Anne/Magno,88252350,71,1242990.85,47.643584,-122.357842
8/31/19,705 - Ballard/Greenlak,191007044,232,823306.22,47.686183,-122.329708
8/31/19,710 - North Seattle,87661665,107,819267.9,47.675515,-122.306207
8/31/19,740 - Everett/Mukilteo,76177233,162,470229.83,47.870178,-122.307482
8/31/19,94 - Browns Point,9495169,20,474758.45,47.298577,-122.396309
8/31/19,99 - Spanaway,5748790,15,383252.67,47.055303,-122.364094
11/30/19,130 - Burien/Normandy,10087564,21,480360.19,47.449212,-122.274963
11/30/19,140 - West Seattle,91213395,137,665791.2,47.51571,-122.37164
11/30/19,16 - North Tacoma,3247500,6,541250,47.27736,-122.496501
11/30/19,21 - North Tacoma,5183000,9,575888.89,47.268957,-122.464522
11/30/19,22 - North Tacoma,5382950,13,414073.08,47.2625305,-122.4709374
11/30/19,23 - North Tacoma,3443950,8,430493.75,47.26391,-122.498172
11/30/19,24 - North Tacoma,3910950,10,391095,47.2705094,-122.5108921
11/30/19,25 - North Tacoma,2705375,6,450895.83,47.287317,-122.505895
11/30/19,27 - Central Tacoma,3672950,11,333904.55,47.2545998,-122.4705399
11/30/19,30 - Central Tacoma,3299964,10,329996.4,47.237336,-122.446489
11/30/19,31 - West Tacoma,4502500,9,500277.78,47.247825,-122.543174
11/30/19,360 - Skyway Area,8540550,19,449502.63,47.4857383,-122.2541974
11/30/19,380 - Southeast Seattle,35902163,47,763875.81,47.5338342,-122.2742252
11/30/19,385 - SODO/Beacon Hill,18645100,30,621503.33,47.549974,-122.289845
11/30/19,390 - Central Seattle,109187170,77,1418015.19,47.606362,-122.305572
11/30/19,47 - South Tacoma,2881450,11,261950,47.214384,-122.481703
11/30/19,51 - South Tacoma,5722700,19,301194.74,47.217491,-122.44232
11/30/19,53 - South Tacoma,4084200,13,314169.23,47.170285,-122.442375
11/30/19,59 - Southeast Tacoma,2703490,9,300387.78,47.216356,-122.434846
11/30/19,610 - Southeast Snohom,560000,1,560000,47.784385,-122.026153
11/30/19,62 - Southeast Tacoma,2724650,10,272465,47.1819879,-122.4318
11/30/19,63 - Parkland,2937350,11,267031.82,47.155982,-122.445644
11/30/19,64 - Parkland/Midland,3138150,11,285286.36,47.154305,-122.422734
11/30/19,67 - Parkland,3855950,9,428438.89,47.115402,-122.37525
11/30/19,68 - Parkland,2872450,8,359056.25,47.121699,-122.399641
11/30/19,700 - Queen Anne/Magno,53145793,46,1155343.33,47.643584,-122.357842
11/30/19,705 - Ballard/Greenlak,142320175,176,808637.36,47.686183,-122.329708
11/30/19,710 - North Seattle,98619220,115,857558.43,47.675515,-122.306207
11/30/19,740 - Everett/Mukilteo,54421177,123,442448.59,47.870178,-122.307482
11/30/19,94 - Browns Point,12625800,27,467622.22,47.298577,-122.396309
11/30/19,99 - Spanaway,3379000,10,337900,47.055303,-122.364094
2/28/20,130 - Burien/Normandy,11972100,24,498837.5,47.449212,-122.274963
2/28/20,140 - West Seattle,79091845,111,712539.14,47.51571,-122.37164
2/28/20,18 - North Tacoma,4211400,5,842280,47.281895,-122.487633
2/28/20,21 - North Tacoma,2213500,3,737833.33,47.268957,-122.464522
2/28/20,23 - North Tacoma,1824000,4,456000,47.26391,-122.498172
2/28/20,24 - North Tacoma,2973250,7,424750,47.2705094,-122.5108921
2/28/20,25 - North Tacoma,2223950,5,444790,47.287317,-122.505895
2/28/20,26 - Central Tacoma,1921250,5,384250,47.2437929,-122.502163
2/28/20,30 - Central Tacoma,2305000,8,288125,47.237336,-122.446489
2/28/20,31 - West Tacoma,3014320,6,502386.67,47.247825,-122.543174
2/28/20,360 - Skyway Area,1730000,4,432500,47.4857383,-122.2541974
2/28/20,380 - Southeast Seattle,22141083,33,670941.91,47.5338342,-122.2742252
2/28/20,385 - SODO/Beacon Hill,24055651,39,616811.56,47.549974,-122.289845
2/28/20,390 - Central Seattle,41461950,35,1184627.14,47.606362,-122.305572
2/28/20,47 - South Tacoma,2210887,8,276360.88,47.214384,-122.481703
2/28/20,51 - South Tacoma,4090950,13,314688.46,47.217491,-122.44232
2/28/20,58 - Southeast Tacoma,2964400,9,329377.78,47.21658,-122.419811
2/28/20,60 - Southeast Tacoma,2030000,6,338333.33,47.1960591,-122.4223787
2/28/20,61 - Southeast Tacoma,4111875,12,342656.25,47.202831,-122.403734
2/28/20,610 - Southeast Snohom,582000,1,582000,47.784385,-122.026153
2/28/20,62 - Southeast Tacoma,3770277,12,314189.75,47.1819879,-122.4318
2/28/20,63 - Parkland,2448650,6,408108.33,47.155982,-122.445644
2/28/20,68 - Parkland,2403500,7,343357.14,47.121699,-122.399641
2/28/20,700 - Queen Anne/Magno,44293950,40,1107348.75,47.643584,-122.357842
2/28/20,705 - Ballard/Greenlak,105933966,128,827609.11,47.686183,-122.329708
2/28/20,710 - North Seattle,52933389,62,853764.34,47.675515,-122.306207
2/28/20,740 - Everett/Mukilteo,41725162,90,463612.91,47.870178,-122.307482
2/28/20,79 - Puyallup,2649450,5,529890,47.198748,-122.364408
2/28/20,94 - Browns Point,5598749,11,508977.18,47.298577,-122.396309
2/28/20,99 - Spanaway,3517705,9,390856.11,47.055303,-122.364094
5/31/20,130 - Burien/Normandy,9782388,18,543466,47.449212,-122.274963
5/31/20,140 - West Seattle,64427375,94,685397.61,47.51571,-122.37164
5/31/20,16 - North Tacoma,2825950,6,470991.67,47.27736,-122.496501
5/31/20,18 - North Tacoma,2638950,4,659737.5,47.281895,-122.487633
5/31/20,21 - North Tacoma,2714000,4,678500,47.268957,-122.464522
5/31/20,23 - North Tacoma,5423350,13,417180.77,47.26391,-122.498172
5/31/20,25 - North Tacoma,2833950,6,472325,47.287317,-122.505895
5/31/20,26 - Central Tacoma,2582000,7,368857.14,47.2437929,-122.502163
5/31/20,27 - Central Tacoma,4450050,11,404550,47.2545998,-122.4705399
5/31/20,360 - Skyway Area,7222922,15,481528.13,47.4857383,-122.2541974
5/31/20,380 - Southeast Seattle,45153280,53,851948.68,47.5338342,-122.2742252
5/31/20,385 - SODO/Beacon Hill,21186600,33,642018.18,47.549974,-122.289845
5/31/20,390 - Central Seattle,73345146,62,1182986.23,47.606362,-122.305572
5/31/20,47 - South Tacoma,2850800,10,285080,47.214384,-122.481703
5/31/20,51 - South Tacoma,4981500,16,311343.75,47.217491,-122.44232
5/31/20,52 - South Tacoma,2881700,9,320188.89,47.176882,-122.439772
5/31/20,53 - South Tacoma,4342900,13,334069.23,47.170285,-122.442375
5/31/20,58 - Southeast Tacoma,4017750,12,334812.5,47.21658,-122.419811
5/31/20,59 - Southeast Tacoma,3639497,11,330863.36,47.216356,-122.434846
5/31/20,61 - Southeast Tacoma,2725450,9,302827.78,47.202831,-122.403734
5/31/20,610 - Southeast Snohom,1653000,3,551000,47.784385,-122.026153
5/31/20,62 - Southeast Tacoma,3336500,10,333650,47.1819879,-122.4318
5/31/20,63 - Parkland,2887150,9,320794.44,47.155982,-122.445644
5/31/20,64 - Parkland/Midland,4415600,13,339661.54,47.154305,-122.422734
5/31/20,68 - Parkland,2959050,8,369881.25,47.121699,-122.399641
5/31/20,700 - Queen Anne/Magno,45133495,36,1253708.19,47.643584,-122.357842
5/31/20,705 - Ballard/Greenlak,118098159,145,814470.06,47.686183,-122.329708
5/31/20,710 - North Seattle,90477358,92,983449.54,47.675515,-122.306207
5/31/20,740 - Everett/Mukilteo,48088041,101,476119.22,47.870178,-122.307482
5/31/20,94 - Browns Point,12453600,23,541460.87,47.298577,-122.396309
5/31/20,99 - Spanaway,4527275,12,377272.92,47.055303,-122.364094
8/31/20,130 - Burien/Normandy,15560987,29,536585.76,47.449212,-122.274963
8/31/20,140 - West Seattle,150458991,196,767647.91,47.51571,-122.37164
8/31/20,16 - North Tacoma,5114949,10,511494.9,47.27736,-122.496501
8/31/20,21 - North Tacoma,4544250,6,757375,47.268957,-122.464522
8/31/20,22 - North Tacoma,6416899,11,583354.45,47.2625305,-122.4709374
8/31/20,23 - North Tacoma,5687910,12,473992.5,47.26391,-122.498172
8/31/20,25 - North Tacoma,6079856,14,434275.43,47.287317,-122.505895
8/31/20,26 - Central Tacoma,6704950,17,394408.82,47.2437929,-122.502163
8/31/20,27 - Central Tacoma,4554000,13,350307.69,47.2545998,-122.4705399
8/31/20,31 - West Tacoma,4962225,10,496222.5,47.247825,-122.543174
8/31/20,360 - Skyway Area,11590116,19,610006.11,47.4857383,-122.2541974
8/31/20,380 - Southeast Seattle,56827838,72,789275.53,47.5338342,-122.2742252
8/31/20,385 - SODO/Beacon Hill,29005822,39,743739.03,47.549974,-122.289845
8/31/20,390 - Central Seattle,141606940,106,1335914.53,47.606362,-122.305572
8/31/20,45 - South Tacoma,4535175,13,348859.62,47.2310107,-122.4918364
8/31/20,47 - South Tacoma,4641300,15,309420,47.214384,-122.481703
8/31/20,51 - South Tacoma,4980100,15,332006.67,47.217491,-122.44232
8/31/20,52 - South Tacoma,4596500,13,353576.92,47.176882,-122.439772
8/31/20,58 - Southeast Tacoma,4675450,13,359650,47.21658,-122.419811
8/31/20,59 - Southeast Tacoma,6066900,17,356876.47,47.216356,-122.434846
8/31/20,610 - Southeast Snohom,1861550,3,620516.67,47.784385,-122.026153
8/31/20,62 - Southeast Tacoma,4548000,13,349846.15,47.1819879,-122.4318
8/31/20,64 - Parkland/Midland,5510950,15,367396.67,47.154305,-122.422734
8/31/20,67 - Parkland,5776001,14,412571.5,47.115402,-122.37525
8/31/20,700 - Queen Anne/Magno,104342952,82,1272475.02,47.643584,-122.357842
8/31/20,705 - Ballard/Greenlak,232640002,254,915905.52,47.686183,-122.329708
8/31/20,710 - North Seattle,119720792,115,1041050.37,47.675515,-122.306207
8/31/20,740 - Everett/Mukilteo,92954119,170,546788.94,47.870178,-122.307482
8/31/20,79 - Puyallup,6095357,11,554123.36,47.198748,-122.364408
8/31/20,94 - Browns Point,15168453,29,523050.1,47.298577,-122.396309
8/31/20,99 - Spanaway,8544772,22,388398.73,47.055303,-122.364094
11/30/20,130 - Burien/Normandy,16024855,30,534161.83,47.449212,-122.274963
11/30/20,140 - West Seattle,120889566,157,769997.24,47.51571,-122.37164
11/30/20,16 - North Tacoma,4080850,8,510106.25,47.27736,-122.496501
11/30/20,18 - North Tacoma,5764000,8,720500,47.281895,-122.487633
11/30/20,21 - North Tacoma,5540150,7,791450,47.268957,-122.464522
11/30/20,22 - North Tacoma,3690750,7,527250,47.2625305,-122.4709374
11/30/20,24 - North Tacoma,3644500,7,520642.86,47.2705094,-122.5108921
11/30/20,25 - North Tacoma,5995600,12,499633.33,47.287317,-122.505895
11/30/20,31 - West Tacoma,4067750,8,508468.75,47.247825,-122.543174
11/30/20,360 - Skyway Area,9589850,16,599365.63,47.4857383,-122.2541974
11/30/20,380 - Southeast Seattle,53978388,72,749699.83,47.5338342,-122.2742252
11/30/20,385 - SODO/Beacon Hill,30475048,44,692614.73,47.549974,-122.289845
11/30/20,390 - Central Seattle,122367563,102,1199681.99,47.606362,-122.305572
11/30/20,47 - South Tacoma,5138500,15,342566.67,47.214384,-122.481703
11/30/20,51 - South Tacoma,5710500,16,356906.25,47.217491,-122.44232
11/30/20,52 - South Tacoma,4039350,12,336612.5,47.176882,-122.439772
11/30/20,53 - South Tacoma,5984450,16,374028.13,47.170285,-122.442375
11/30/20,58 - Southeast Tacoma,6277400,17,369258.82,47.21658,-122.419811
11/30/20,60 - Southeast Tacoma,5001445,15,333429.67,47.1960591,-122.4223787
11/30/20,610 - Southeast Snohom,1814800,3,604933.33,47.784385,-122.026153
11/30/20,62 - Southeast Tacoma,4277035,12,356419.58,47.1819879,-122.4318
11/30/20,64 - Parkland/Midland,3281000,9,364555.56,47.154305,-122.422734
11/30/20,67 - Parkland,4438400,10,443840,47.115402,-122.37525
11/30/20,69 - Parkland,3369000,9,374333.33,47.152973,-122.377546
11/30/20,700 - Queen Anne/Magno,94039580,74,1270805.14,47.643584,-122.357842
11/30/20,705 - Ballard/Greenlak,189791057,204,930348.32,47.686183,-122.329708
11/30/20,710 - North Seattle,130796954,122,1072106.18,47.675515,-122.306207
11/30/20,740 - Everett/Mukilteo,87331118,161,542429.3,47.870178,-122.307482
11/30/20,94 - Browns Point,15589777,27,577399.15,47.298577,-122.396309
11/30/20,99 - Spanaway,7903945,19,415997.11,47.055303,-122.364094
2/28/21,130 - Burien/Normandy,12054590,21,574028.1,47.449212,-122.274963
2/28/21,140 - West Seattle,107731286,145,742974.39,47.51571,-122.37164
2/28/21,18 - North Tacoma,4703500,7,671928.57,47.281895,-122.487633
2/28/21,22 - North Tacoma,3200000,6,533333.33,47.2625305,-122.4709374
2/28/21,24 - North Tacoma,3650200,8,456275,47.2705094,-122.5108921
2/28/21,25 - North Tacoma,2768000,5,553600,47.287317,-122.505895
2/28/21,26 - Central Tacoma,3811100,9,423455.56,47.2437929,-122.502163
2/28/21,27 - Central Tacoma,3393000,7,484714.29,47.2545998,-122.4705399
2/28/21,31 - West Tacoma,3542800,5,708560,47.247825,-122.543174
2/28/21,360 - Skyway Area,6600007,10,660000.7,47.4857383,-122.2541974
2/28/21,380 - Southeast Seattle,32907098,41,802612.15,47.5338342,-122.2742252
2/28/21,385 - SODO/Beacon Hill,24193500,36,672041.67,47.549974,-122.289845
2/28/21,390 - Central Seattle,86339769,81,1065923.07,47.606362,-122.305572
2/28/21,45 - South Tacoma,2892651,7,413235.86,47.2310107,-122.4918364
2/28/21,51 - South Tacoma,4774524,13,367271.08,47.217491,-122.44232
2/28/21,52 - South Tacoma,4134277,11,375843.36,47.176882,-122.439772
2/28/21,53 - South Tacoma,2859223,8,357402.88,47.170285,-122.442375
2/28/21,55 - Southeast Tacoma,2867500,8,358437.5,47.229094,-122.417852
2/28/21,58 - Southeast Tacoma,3384399,8,423049.88,47.21658,-122.419811
2/28/21,60 - Southeast Tacoma,2709500,7,387071.43,47.1960591,-122.4223787
2/28/21,61 - Southeast Tacoma,5328000,13,409846.15,47.202831,-122.403734
2/28/21,610 - Southeast Snohom,1445000,2,722500,47.784385,-122.026153
2/28/21,63 - Parkland,4153500,12,346125,47.155982,-122.445644
2/28/21,64 - Parkland/Midland,4800127,11,436375.18,47.154305,-122.422734
2/28/21,68 - Parkland,3700500,9,411166.67,47.121699,-122.399641
2/28/21,700 - Queen Anne/Magno,99027650,73,1356543.15,47.643584,-122.357842
2/28/21,705 - Ballard/Greenlak,149859975,173,866242.63,47.686183,-122.329708
2/28/21,710 - North Seattle,78902539,82,962226.09,47.675515,-122.306207
2/28/21,740 - Everett/Mukilteo,52697971,93,566644.85,47.870178,-122.307482
2/28/21,94 - Browns Point,11421735,19,601143.95,47.298577,-122.396309
2/28/21,99 - Spanaway,5328900,11,484445.45,47.055303,-122.364094
5/31/21,130 - Burien/Normandy,21214865,35,606139,47.449212,-122.274963
5/31/21,140 - West Seattle,177100250,195,908206.41,47.51571,-122.37164
5/31/21,16 - North Tacoma,10596000,14,756857.14,47.27736,-122.496501
5/31/21,21 - North Tacoma,6435500,7,919357.14,47.268957,-122.464522
5/31/21,22 - North Tacoma,4721000,8,590125,47.2625305,-122.4709374
5/31/21,23 - North Tacoma,6249000,10,624900,47.26391,-122.498172
5/31/21,24 - North Tacoma,5909950,10,590995,47.2705094,-122.5108921
5/31/21,25 - North Tacoma,5247725,9,583080.56,47.287317,-122.505895
5/31/21,26 - Central Tacoma,5802523,13,446347.92,47.2437929,-122.502163
5/31/21,27 - Central Tacoma,4429100,10,442910,47.2545998,-122.4705399
5/31/21,30 - Central Tacoma,4795000,12,399583.33,47.237336,-122.446489
5/31/21,360 - Skyway Area,22057974,29,760619.79,47.4857383,-122.2541974
5/31/21,380 - Southeast Seattle,57266646,65,881025.32,47.5338342,-122.2742252
5/31/21,385 - SODO/Beacon Hill,36471620,47,775991.91,47.549974,-122.289845
5/31/21,390 - Central Seattle,202127276,136,1486229.97,47.606362,-122.305572
5/31/21,47 - South Tacoma,4864850,13,374219.23,47.214384,-122.481703
5/31/21,51 - South Tacoma,6165450,15,411030,47.217491,-122.44232
5/31/21,55 - Southeast Tacoma,5668000,14,404857.14,47.229094,-122.417852
5/31/21,59 - Southeast Tacoma,6235500,15,415700,47.216356,-122.434846
5/31/21,60 - Southeast Tacoma,4425500,10,442550,47.1960591,-122.4223787
5/31/21,610 - Southeast Snohom,3999000,5,799800,47.784385,-122.026153
5/31/21,63 - Parkland,5273500,14,376678.57,47.155982,-122.445644
5/31/21,67 - Parkland,4853000,10,485300,47.115402,-122.37525
5/31/21,68 - Parkland,4331000,10,433100,47.121699,-122.399641
5/31/21,700 - Queen Anne/Magno,110585634,77,1436177.06,47.643584,-122.357842
5/31/21,705 - Ballard/Greenlak,270075618,268,1007744.84,47.686183,-122.329708
5/31/21,710 - North Seattle,188227073,158,1191310.59,47.675515,-122.306207
5/31/21,740 - Everett/Mukilteo,119208798,179,665970.94,47.870178,-122.307482
5/31/21,94 - Browns Point,22551875,33,683390.15,47.298577,-122.396309
5/31/21,99 - Spanaway,8938500,19,470447.37,47.055303,-122.364094
8/31/21,130 - Burien/Normandy,15893085,26,611272.5,47.449212,-122.274963
8/31/21,140 - West Seattle,139894650,162,863547.22,47.51571,-122.37164
8/31/21,18 - North Tacoma,8494000,10,849400,47.281895,-122.487633
8/31/21,21 - North Tacoma,6781500,8,847687.5,47.268957,-122.464522
8/31/21,22 - North Tacoma,11312527,18,628473.72,47.2625305,-122.4709374
8/31/21,23 - North Tacoma,8117450,15,541163.33,47.26391,-122.498172
8/31/21,25 - North Tacoma,6089900,11,553627.27,47.287317,-122.505895
8/31/21,26 - Central Tacoma,7943350,17,467255.88,47.2437929,-122.502163
8/31/21,360 - Skyway Area,15189800,23,660426.09,47.4857383,-122.2541974
8/31/21,380 - Southeast Seattle,52744290,61,864660.49,47.5338342,-122.2742252
8/31/21,385 - SODO/Beacon Hill,37712297,49,769638.71,47.549974,-122.289845
8/31/21,390 - Central Seattle,151541840,128,1183920.63,47.606362,-122.305572
8/31/21,45 - South Tacoma,5554650,12,462887.5,47.2310107,-122.4918364
8/31/21,47 - South Tacoma,5952050,15,396803.33,47.214384,-122.481703
8/31/21,51 - South Tacoma,5785000,16,361562.5,47.217491,-122.44232
8/31/21,53 - South Tacoma,6261500,15,417433.33,47.170285,-122.442375
8/31/21,58 - Southeast Tacoma,5224300,13,401869.23,47.21658,-122.419811
8/31/21,59 - Southeast Tacoma,4462045,11,405640.45,47.216356,-122.434846
8/31/21,610 - Southeast Snohom,720000,1,720000,47.784385,-122.026153
8/31/21,62 - Southeast Tacoma,7005450,18,389191.67,47.1819879,-122.4318
8/31/21,64 - Parkland/Midland,6575500,15,438366.67,47.154305,-122.422734
8/31/21,67 - Parkland,5125949,11,465995.36,47.115402,-122.37525
8/31/21,68 - Parkland,7994150,17,470244.12,47.121699,-122.399641
8/31/21,69 - Parkland,6266499,15,417766.6,47.152973,-122.377546
8/31/21,700 - Queen Anne/Magno,144209233,105,1373421.27,47.643584,-122.357842
8/31/21,705 - Ballard/Greenlak,252479163,255,990114.36,47.686183,-122.329708
8/31/21,710 - North Seattle,150687265,131,1150284.47,47.675515,-122.306207
8/31/21,740 - Everett/Mukilteo,129642846,200,648214.23,47.870178,-122.307482
8/31/21,94 - Browns Point,18096043,28,646287.25,47.298577,-122.396309
8/31/21,99 - Spanaway,9984950,21,475473.81,47.055303,-122.364094
11/30/21,130 - Burien/Normandy,20415598,35,583302.8,47.449212,-122.274963
11/30/21,140 - West Seattle,127994674,158,810092.87,47.51571,-122.37164
11/30/21,16 - North Tacoma,10234911,15,682327.4,47.27736,-122.496501
11/30/21,18 - North Tacoma,6308500,8,788562.5,47.281895,-122.487633
11/30/21,21 - North Tacoma,6895900,9,766211.11,47.268957,-122.464522
11/30/21,22 - North Tacoma,7242475,12,603539.58,47.2625305,-122.4709374
11/30/21,24 - North Tacoma,6034250,8,754281.25,47.2705094,-122.5108921
11/30/21,25 - North Tacoma,7754500,13,596500,47.287317,-122.505895
11/30/21,26 - Central Tacoma,4537500,9,504166.67,47.2437929,-122.502163
11/30/21,27 - Central Tacoma,5340500,11,485500,47.2545998,-122.4705399
11/30/21,360 - Skyway Area,13489130,21,642339.52,47.4857383,-122.2541974
11/30/21,380 - Southeast Seattle,71822109,88,816160.33,47.5338342,-122.2742252
11/30/21,385 - SODO/Beacon Hill,25298696,34,744079.29,47.549974,-122.289845
11/30/21,390 - Central Seattle,157056403,103,1524819.45,47.606362,-122.305572
11/30/21,45 - South Tacoma,5325500,13,409653.85,47.2310107,-122.4918364
11/30/21,51 - South Tacoma,6932250,18,385125,47.217491,-122.44232
11/30/21,52 - South Tacoma,8282163,21,394388.71,47.176882,-122.439772
11/30/21,53 - South Tacoma,5302100,13,407853.85,47.170285,-122.442375
11/30/21,58 - Southeast Tacoma,4393406,11,399400.55,47.21658,-122.419811
11/30/21,610 - Southeast Snohom,2571000,3,857000,47.784385,-122.026153
11/30/21,62 - Southeast Tacoma,5100450,12,425037.5,47.1819879,-122.4318
11/30/21,67 - Parkland,4652950,9,516994.44,47.115402,-122.37525
11/30/21,68 - Parkland,9885950,22,449361.36,47.121699,-122.399641
11/30/21,69 - Parkland,5788277,14,413448.36,47.152973,-122.377546
11/30/21,700 - Queen Anne/Magno,85230970,52,1639057.12,47.643584,-122.357842
11/30/21,705 - Ballard/Greenlak,222049672,231,961253.99,47.686183,-122.329708
11/30/21,710 - North Seattle,113841292,105,1084202.78,47.675515,-122.306207
11/30/21,740 - Everett/Mukilteo,90604958,137,661350.06,47.870178,-122.307482
11/30/21,79 - Puyallup,5085000,8,635625,47.198748,-122.364408
11/30/21,94 - Browns Point,13532000,23,588347.83,47.298577,-122.396309
11/30/21,99 - Spanaway,7225900,14,516135.71,47.055303,-122.364094
2/28/22,130 - Burien/Normandy,10878888,17,639934.59,47.449212,-122.274963
2/28/22,140 - West Seattle,75312272,85,886026.73,47.51571,-122.37164
2/28/22,21 - North Tacoma,2631000,3,877000,47.268957,-122.464522
2/28/22,22 - North Tacoma,2644000,4,661000,47.2625305,-122.4709374
2/28/22,23 - North Tacoma,8572500,15,571500,47.26391,-122.498172
2/28/22,16 - North Tacoma,3105000,5,621000,47.2705094,-122.5108921
2/28/22,25 - North Tacoma,5059000,6,843166.67,47.287317,-122.505895
2/28/22,360 - Skyway Area,8654000,14,618142.86,47.4857383,-122.2541974
2/28/22,380 - Southeast Seattle,40788428,47,867838.89,47.5338342,-122.2742252
2/28/22,385 - SODO/Beacon Hill,22737425,29,784049.14,47.549974,-122.289845
2/28/22,390 - Central Seattle,65290050,52,1255577.88,47.606362,-122.305572
2/28/22,45 - South Tacoma,3723000,7,531857.14,47.2310107,-122.4918364
2/28/22,47 - South Tacoma,3750900,9,416766.67,47.214384,-122.481703
2/28/22,51 - South Tacoma,4246125,10,424612.5,47.217491,-122.44232
2/28/22,53 - South Tacoma,3196000,8,399500,47.170285,-122.442375
2/28/22,61 - Southeast Tacoma,4340500,9,482277.78,47.202831,-122.403734
2/28/22,67 - Parkland,4937000,10,493700,47.115402,-122.37525
2/28/22,68 - Parkland,4834500,10,483450,47.121699,-122.399641
2/28/22,69 - Parkland,4459000,10,445900,47.152973,-122.377546
2/28/22,700 - Queen Anne/Magno,51595727,33,1563506.88,47.643584,-122.357842
2/28/22,705 - Ballard/Greenlak,149374743,145,1030170.64,47.686183,-122.329708
2/28/22,710 - North Seattle,69714429,56,1244900.52,47.675515,-122.306207
2/28/22,740 - Everett/Mukilteo,61250158,82,746953.15,47.870178,-122.307482
2/28/22,94 - Browns Point,8879999,13,683076.85,47.298577,-122.396309
2/28/22,99 - Spanaway,5267500,9,585277.78,47.055303,-122.364094